Source              TradingSymbol                                                                                        Strike       OptionType Open         High         Low          Close        LastPrice    Records    
------------------- ---------------------------------------------------------------------------------------------------- ------------ ---------- ------------ ------------ ------------ ------------ ------------ -----------

(0 rows affected)
Source          TradingSymbol                                                                                        Strike       OptionType Open         High         Low          Close        LastPrice    Records    
--------------- ---------------------------------------------------------------------------------------------------- ------------ ---------- ------------ ------------ ------------ ------------ ------------ -----------
ALL_SENSEX_DATA SENSEX25NOV79500CE                                                                                       79500.00 CE                  .00          .00          .00      3878.40      3878.40           7
ALL_SENSEX_DATA SENSEX25NOV79500PE                                                                                       79500.00 PE               249.00       249.00       249.00       205.45       249.00           7
ALL_SENSEX_DATA SENSEX25NOV79600CE                                                                                       79600.00 CE                  .00          .00          .00      3795.15      3795.15           7
ALL_SENSEX_DATA SENSEX25NOV79600PE                                                                                       79600.00 PE                  .00          .00          .00       294.70       294.70           7
ALL_SENSEX_DATA SENSEX25NOV79700CE                                                                                       79700.00 CE                  .00          .00          .00      3712.65      3712.65           7
ALL_SENSEX_DATA SENSEX25NOV79700PE                                                                                       79700.00 PE                  .00          .00          .00       311.45       311.45           7
ALL_SENSEX_DATA SENSEX25NOV79800CE                                                                                       79800.00 CE                  .00         3.00          .05      3630.85      3630.85           7
ALL_SENSEX_DATA SENSEX25NOV79800PE                                                                                       79800.00 PE                  .00          .00          .00       328.90       328.90           7
ALL_SENSEX_DATA SENSEX25NOV79900CE                                                                                       79900.00 CE                  .00      1577.80      1238.80      3549.80      3549.80           7
ALL_SENSEX_DATA SENSEX25NOV79900PE                                                                                       79900.00 PE                  .00          .00          .00       347.10       347.10           7
ALL_SENSEX_DATA SENSEX25NOV80000CE                                                                                       80000.00 CE                  .00          .00          .00      3469.55      3469.55           7
ALL_SENSEX_DATA SENSEX25NOV80000PE                                                                                       80000.00 PE               383.45       383.45       301.55       270.00       383.45           7
ALL_SENSEX_DATA SENSEX25NOV80100CE                                                                                       80100.00 CE                  .00         7.45          .05      3390.05      3390.05           7
ALL_SENSEX_DATA SENSEX25NOV80100PE                                                                                       80100.00 PE                  .00          .00          .00       385.85       385.85           7
ALL_SENSEX_DATA SENSEX25NOV80200CE                                                                                       80200.00 CE                  .00          .00          .00      3311.35      3311.35           7
ALL_SENSEX_DATA SENSEX25NOV80200PE                                                                                       80200.00 PE                  .00      4311.80      4157.25       406.40       406.40           7
ALL_SENSEX_DATA SENSEX25NOV80300CE                                                                                       80300.00 CE                  .00          .00          .00      3233.50      3233.50           7
ALL_SENSEX_DATA SENSEX25NOV80300PE                                                                                       80300.00 PE                  .00       113.20          .05       427.75       427.75           7
ALL_SENSEX_DATA SENSEX25NOV80400CE                                                                                       80400.00 CE                  .00          .00          .00      3156.45      3156.45           7
ALL_SENSEX_DATA SENSEX25NOV80400PE                                                                                       80400.00 PE                  .00          .00          .00       450.00       450.00           7
ALL_SENSEX_DATA SENSEX25NOV80500CE                                                                                       80500.00 CE                  .00          .00          .00      3080.30      3080.30           7
ALL_SENSEX_DATA SENSEX25NOV80500PE                                                                                       80500.00 PE               453.75       483.80       444.40       338.30       478.95           7
ALL_SENSEX_DATA SENSEX25NOV80600CE                                                                                       80600.00 CE                  .00          .00          .00      3005.00      3005.00           7
ALL_SENSEX_DATA SENSEX25NOV80600PE                                                                                       80600.00 PE                  .00          .00          .00       497.05       497.05           7
ALL_SENSEX_DATA SENSEX25NOV80700CE                                                                                       80700.00 CE                  .00          .00          .00      2930.60      2930.60           7
ALL_SENSEX_DATA SENSEX25NOV80700PE                                                                                       80700.00 PE                  .00         2.20          .05       521.90       521.90           7
ALL_SENSEX_DATA SENSEX25NOV80800CE                                                                                       80800.00 CE                  .00      3510.00      3351.55      2857.15      2857.15           7
ALL_SENSEX_DATA SENSEX25NOV80800PE                                                                                       80800.00 PE                  .00          .00          .00       547.65       547.65           7
ALL_SENSEX_DATA SENSEX25NOV80900CE                                                                                       80900.00 CE                  .00          .00          .00      2784.55      2784.55           7
ALL_SENSEX_DATA SENSEX25NOV80900PE                                                                                       80900.00 PE                  .00          .00          .00       574.30       574.30           7
ALL_SENSEX_DATA SENSEX25NOV81000CE                                                                                       81000.00 CE                  .00          .00          .00      2712.90      2712.90           7
ALL_SENSEX_DATA SENSEX25NOV81000PE                                                                                       81000.00 PE               547.40       592.75       500.10       429.40       588.90           7
ALL_SENSEX_DATA SENSEX25NOV81100CE                                                                                       81100.00 CE                  .00          .00          .00      2642.25      2642.25           7
ALL_SENSEX_DATA SENSEX25NOV81100PE                                                                                       81100.00 PE                  .00          .00          .00       630.50       630.50           7
ALL_SENSEX_DATA SENSEX25NOV81200CE                                                                                       81200.00 CE                  .00         2.95          .05      2572.55      2572.55           7
ALL_SENSEX_DATA SENSEX25NOV81200PE                                                                                       81200.00 PE                  .00          .00          .00       660.05       660.05           7
ALL_SENSEX_DATA SENSEX25NOV81300CE                                                                                       81300.00 CE                  .00      1197.65       895.90      2503.80      2503.80           7
ALL_SENSEX_DATA SENSEX25NOV81300PE                                                                                       81300.00 PE                  .00          .00          .00       690.55       690.55           7
ALL_SENSEX_DATA SENSEX25NOV81400CE                                                                                       81400.00 CE                  .00        47.70          .05      2436.05      2436.05           7
ALL_SENSEX_DATA SENSEX25NOV81400PE                                                                                       81400.00 PE                  .00          .00          .00       722.05       722.05           7
ALL_SENSEX_DATA SENSEX25NOV81500CE                                                                                       81500.00 CE                  .00          .00          .00      2369.35      2369.35           7
ALL_SENSEX_DATA SENSEX25NOV81500PE                                                                                       81500.00 PE               678.95       729.35       674.70       537.65       674.70           7
ALL_SENSEX_DATA SENSEX25NOV81600CE                                                                                       81600.00 CE                  .00       143.95          .05      2303.60      2303.60           7
ALL_SENSEX_DATA SENSEX25NOV81600PE                                                                                       81600.00 PE                  .00          .00          .00       788.10       788.10           7
ALL_SENSEX_DATA SENSEX25NOV81700CE                                                                                       81700.00 CE                  .00          .00          .00      2238.90      2238.90           7
ALL_SENSEX_DATA SENSEX25NOV81700PE                                                                                       81700.00 PE                  .00       717.00       476.95       822.65       822.65           7
ALL_SENSEX_DATA SENSEX25NOV81800CE                                                                                       81800.00 CE                  .00          .00          .00      2175.25      2175.25           7
ALL_SENSEX_DATA SENSEX25NOV81800PE                                                                                       81800.00 PE                  .00          .00          .00       858.25       858.25           7
ALL_SENSEX_DATA SENSEX25NOV81900CE                                                                                       81900.00 CE                  .00          .00          .00      2112.65      2112.65           7
ALL_SENSEX_DATA SENSEX25NOV81900PE                                                                                       81900.00 PE                  .00          .00          .00       894.90       894.90           7
ALL_SENSEX_DATA SENSEX25NOV82000CE                                                                                       82000.00 CE                  .00      2112.70      1854.15      2112.50      2112.50           7
ALL_SENSEX_DATA SENSEX25NOV82000PE                                                                                       82000.00 PE               820.45       870.00       758.35       650.70       862.75           7
ALL_SENSEX_DATA SENSEX25NOV82100CE                                                                                       82100.00 CE                  .00        18.85          .05      1990.60      1990.60           7
ALL_SENSEX_DATA SENSEX25NOV82100PE                                                                                       82100.00 PE                  .00          .00          .00       971.35       971.35           7
ALL_SENSEX_DATA SENSEX25NOV82200CE                                                                                       82200.00 CE                  .00        34.95          .05      1931.20      1931.20           7
ALL_SENSEX_DATA SENSEX25NOV82200PE                                                                                       82200.00 PE                  .00          .00          .00      1011.15      1011.15           7
ALL_SENSEX_DATA SENSEX25NOV82300CE                                                                                       82300.00 CE                  .00          .00          .00      1872.85      1872.85           7
ALL_SENSEX_DATA SENSEX25NOV82300PE                                                                                       82300.00 PE                  .00          .00          .00      1052.05      1052.05           7
ALL_SENSEX_DATA SENSEX25NOV82400CE                                                                                       82400.00 CE                  .00      2202.00      1687.70      1815.60      1815.60           7
ALL_SENSEX_DATA SENSEX25NOV82400PE                                                                                       82400.00 PE                  .00         6.50          .05      1094.05      1094.05           7
ALL_SENSEX_DATA SENSEX25NOV82500CE                                                                                       82500.00 CE              1461.30      1563.15      1373.95      1685.00      1563.15           7
ALL_SENSEX_DATA SENSEX25NOV82500PE                                                                                       82500.00 PE              1045.30      1045.30       800.00       804.40      1045.30           7
ALL_SENSEX_DATA SENSEX25NOV82600CE                                                                                       82600.00 CE                  .00      1650.00       901.00      1704.35      1704.35           7
ALL_SENSEX_DATA SENSEX25NOV82600PE                                                                                       82600.00 PE                  .00          .00          .00      1181.30      1181.30           7
ALL_SENSEX_DATA SENSEX25NOV82700CE                                                                                       82700.00 CE                  .00       441.45       248.25      1650.35      1650.35           7
ALL_SENSEX_DATA SENSEX25NOV82700PE                                                                                       82700.00 PE                  .00          .00          .00      1226.55      1226.55           7
ALL_SENSEX_DATA SENSEX25NOV82800CE                                                                                       82800.00 CE                  .00      2145.95      2145.95      1597.45      1597.45           7
ALL_SENSEX_DATA SENSEX25NOV82800PE                                                                                       82800.00 PE                  .00          .00          .00      1272.90      1272.90           7
ALL_SENSEX_DATA SENSEX25NOV82900CE                                                                                       82900.00 CE                  .00       457.40       230.00      1545.65      1545.65           7
ALL_SENSEX_DATA SENSEX25NOV82900PE                                                                                       82900.00 PE                  .00          .00          .00      1320.35      1320.35           7
ALL_SENSEX_DATA SENSEX25NOV83000PE                                                                                       83000.00 PE              1275.35      1296.30      1181.00       987.95      1261.00           7
ALL_SENSEX_DATA SENSEX25NOV83100PE                                                                                       83100.00 PE                  .00       588.65       548.50      1418.55      1418.55           7
ALL_SENSEX_DATA SENSEX25NOV83200PE                                                                                       83200.00 PE                  .00       144.65          .05      1469.30      1469.30           7
ALL_SENSEX_DATA SENSEX25NOV83300PE                                                                                       83300.00 PE                  .00      1814.35      1706.65      1521.10      1521.10           7
ALL_SENSEX_DATA SENSEX25NOV83400PE                                                                                       83400.00 PE                  .00          .00          .00      1574.05      1574.05           7
ALL_SENSEX_DATA SENSEX25NOV83500PE                                                                                       83500.00 PE              1506.00      1506.00      1506.00      1195.90      1506.00           7
ALL_SENSEX_DATA SENSEX25NOV83600PE                                                                                       83600.00 PE                  .00       132.95          .05      1683.10      1683.10           7
ALL_SENSEX_DATA SENSEX25NOV83700PE                                                                                       83700.00 PE                  .00          .00          .00      1739.30      1739.30           7
ALL_SENSEX_DATA SENSEX25NOV83800PE                                                                                       83800.00 PE                  .00          .00          .00      1796.50      1796.50           7
ALL_SENSEX_DATA SENSEX25NOV83900PE                                                                                       83900.00 PE                  .00      2061.35       505.00      1854.80      1854.80           7
ALL_SENSEX_DATA SENSEX25NOV84000PE                                                                                       84000.00 PE                  .00      4988.35      3465.25      1914.15      1914.15           7
ALL_SENSEX_DATA SENSEX25NOV84100PE                                                                                       84100.00 PE                  .00          .00          .00      1974.55      1974.55           7
ALL_SENSEX_DATA SENSEX25NOV84200PE                                                                                       84200.00 PE                  .00         1.15          .05      2036.00      2036.00           7
ALL_SENSEX_DATA SENSEX25NOV84300PE                                                                                       84300.00 PE                  .00          .00          .00      2098.45      2098.45           7
ALL_SENSEX_DATA SENSEX25NOV84400PE                                                                                       84400.00 PE                  .00          .00          .00      2161.90      2161.90           7
ALL_SENSEX_DATA SENSEX25NOV84500PE                                                                                       84500.00 PE                  .00          .00          .00      2226.40      2226.40           7
ALL_SENSEX_DATA SENSEX25NOV84600PE                                                                                       84600.00 PE                  .00         1.50          .05      2291.90      2291.90           7
ALL_SENSEX_DATA SENSEX25NOV84700PE                                                                                       84700.00 PE                  .00         4.60          .05      2358.35      2358.35           7
ALL_SENSEX_DATA SENSEX25NOV84800PE                                                                                       84800.00 PE                  .00      3142.30      3025.35      2425.75      2425.75           7
ALL_SENSEX_DATA SENSEX25NOV84900PE                                                                                       84900.00 PE                  .00          .00          .00      2494.15      2494.15           7
ALL_SENSEX_DATA SENSEX25NOV85000PE                                                                                       85000.00 PE                  .00          .00          .00      2563.50      2563.50           7
ALL_SENSEX_DATA SENSEX25NOV85100PE                                                                                       85100.00 PE                  .00          .00          .00      2633.75      2633.75           7
ALL_SENSEX_DATA SENSEX25NOV85200PE                                                                                       85200.00 PE                  .00          .00          .00      2704.90      2704.90           7
ALL_SENSEX_DATA SENSEX25NOV85300PE                                                                                       85300.00 PE                  .00          .00          .00      2777.00      2777.00           7
ALL_SENSEX_DATA SENSEX25NOV85400PE                                                                                       85400.00 PE                  .00      1156.30      1146.70      2849.95      2849.95           7
ALL_SENSEX_DATA SENSEX25NOV85500PE                                                                                       85500.00 PE                  .00          .00          .00      2923.75      2923.75           7
ALL_SENSEX_DATA SENSEX25NOV85600PE                                                                                       85600.00 PE                  .00          .00          .00      2998.40      2998.40           7
ALL_SENSEX_DATA SENSEX25NOV85700PE                                                                                       85700.00 PE                  .00          .00          .00      3073.95      3073.95           7
ALL_SENSEX_DATA SENSEX25NOV85800PE                                                                                       85800.00 PE                  .00          .00          .00      3150.25      3150.25           7
ALL_SENSEX_DATA SENSEX25NOV85900PE                                                                                       85900.00 PE                  .00          .00          .00      3227.35      3227.35           7
ALL_SENSEX_DATA SENSEX25NOV86000PE                                                                                       86000.00 PE                  .00        52.00          .05      3305.30      3305.30           7
ALL_SENSEX_DATA SENSEX25NOV86100PE                                                                                       86100.00 PE                  .00      1671.05      1197.15      3383.95      3383.95           7
ALL_SENSEX_DATA SENSEX25NOV86200PE                                                                                       86200.00 PE                  .00         2.50          .05      3463.40      3463.40           7
ALL_SENSEX_DATA SENSEX25NOV86300PE                                                                                       86300.00 PE                  .00          .00          .00      3543.55      3543.55           7
ALL_SENSEX_DATA SENSEX25NOV86400PE                                                                                       86400.00 PE                  .00          .00          .00      3624.40      3624.40           7
ALL_SENSEX_DATA SENSEX25NOV86500PE                                                                                       86500.00 PE                  .00          .00          .00      3705.95      3705.95           7
ALL_SENSEX_DATA SENSEX25NOV86600PE                                                                                       86600.00 PE                  .00          .00          .00      3788.20      3788.20           7
ALL_SENSEX_DATA SENSEX25NOV86700PE                                                                                       86700.00 PE                  .00          .20          .05      3871.10      3871.10           7
ALL_SENSEX_DATA SENSEX25NOV86800PE                                                                                       86800.00 PE                  .00          .00          .00      3954.65      3954.65           7
ALL_SENSEX_DATA SENSEX25NOV86900PE                                                                                       86900.00 PE                  .00          .00          .00      4038.85      4038.85           7
ALL_SENSEX_DATA SENSEX25NOV87000PE                                                                                       87000.00 PE                  .00          .00          .00      4123.65      4123.65           7
ALL_SENSEX_DATA SENSEX25NOV87100PE                                                                                       87100.00 PE                  .00         1.70          .05      4209.00      4209.00           7
ALL_SENSEX_DATA SENSEX25NOV87200PE                                                                                       87200.00 PE                  .00          .00          .00      4294.95      4294.95           7
ALL_SENSEX_DATA SENSEX25NOV87300PE                                                                                       87300.00 PE                  .00          .00          .00      4381.45      4381.45           7
ALL_SENSEX_DATA SENSEX25NOV87400PE                                                                                       87400.00 PE                  .00          .00          .00      4468.50      4468.50           7
ALL_SENSEX_DATA SENSEX25NOV87500PE                                                                                       87500.00 PE                  .00         1.00          .05      4556.10      4556.10           7
ALL_SENSEX_DATA SENSEX25NOV87600PE                                                                                       87600.00 PE                  .00          .00          .00      4644.15      4644.15           7
ALL_SENSEX_DATA SENSEX25NOV87700PE                                                                                       87700.00 PE                  .00          .00          .00      4732.70      4732.70           7
ALL_SENSEX_DATA SENSEX25NOV87800PE                                                                                       87800.00 PE                  .00          .00          .00      4821.75      4821.75           7
ALL_SENSEX_DATA SENSEX25NOV87900PE                                                                                       87900.00 PE                  .00          .00          .00      4911.25      4911.25           7
ALL_SENSEX_DATA SENSEX25NOV88000PE                                                                                       88000.00 PE                  .00         3.15          .05      5001.20      5001.20           7
ALL_SENSEX_DATA SENSEX25NOV88100PE                                                                                       88100.00 PE                  .00        13.45          .05      5091.55      5091.55           7
ALL_SENSEX_DATA SENSEX25NOV88200PE                                                                                       88200.00 PE                  .00          .00          .00      5182.35      5182.35           7
ALL_SENSEX_DATA SENSEX25NOV88300PE                                                                                       88300.00 PE                  .00         1.90          .05      5273.50      5273.50           7
ALL_SENSEX_DATA SENSEX25NOV88400PE                                                                                       88400.00 PE                  .00         1.35          .05      5365.05      5365.05           7
ALL_SENSEX_DATA SENSEX25NOV88500PE                                                                                       88500.00 PE                  .00          .00          .00      5457.00      5457.00           7
ALL_SENSEX_DATA SENSEX25NOV88600PE                                                                                       88600.00 PE                  .00      1364.55      1007.40      5549.25      5549.25           7
ALL_SENSEX_DATA SENSEX25NOV88700PE                                                                                       88700.00 PE                  .00          .00          .00      5641.85      5641.85           7
ALL_SENSEX_DATA SENSEX25NOV88800PE                                                                                       88800.00 PE                  .00          .00          .00      5734.80      5734.80           7
ALL_SENSEX_DATA SENSEX25NOV88900PE                                                                                       88900.00 PE                  .00          .00          .00      5828.05      5828.05           7
ALL_SENSEX_DATA SENSEX25NOV89000PE                                                                                       89000.00 PE                  .00         5.00          .05      5921.65      5921.65           7
ALL_SENSEX_DATA SENSEX25NOV89100PE                                                                                       89100.00 PE                  .00          .00          .00      6015.45      6015.45           7
ALL_SENSEX_DATA SENSEX25NOV89200PE                                                                                       89200.00 PE                  .00          .00          .00      6109.60      6109.60           7
ALL_SENSEX_DATA SENSEX25NOV89300PE                                                                                       89300.00 PE                  .00          .00          .00      6204.00      6204.00           7
ALL_SENSEX_DATA SENSEX25NOV89400PE                                                                                       89400.00 PE                  .00         2.70          .05      6298.60      6298.60           7
ALL_SENSEX_DATA SENSEX25NOV89500PE                                                                                       89500.00 PE                  .00          .00          .00      6393.50      6393.50           7
ALL_SENSEX_DATA SENSEX25NOV89600PE                                                                                       89600.00 PE                  .00          .00          .00      6488.60      6488.60           7
ALL_SENSEX_DATA SENSEX25NOV89700PE                                                                                       89700.00 PE                  .00         3.80          .15      6583.95      6583.95           7
ALL_SENSEX_DATA SENSEX25NOV89800PE                                                                                       89800.00 PE                  .00       399.30       150.90      6679.50      6679.50           7
ALL_SENSEX_DATA SENSEX25NOV89900PE                                                                                       89900.00 PE                  .00          .45          .10      6775.25      6775.25           7
ALL_SENSEX_DATA SENSEX25NOV90000PE                                                                                       90000.00 PE                  .00          .00          .00      6871.20      6871.20           7
ALL_SENSEX_DATA SENSEX25NOV90100PE                                                                                       90100.00 PE                  .00          .00          .00      6967.30      6967.30           7
ALL_SENSEX_DATA SENSEX25NOV90200PE                                                                                       90200.00 PE                  .00       143.50        50.85      7063.60      7063.60           7
ALL_SENSEX_DATA SENSEX25NOV90300PE                                                                                       90300.00 PE                  .00          .00          .00      7160.10      7160.10           7
ALL_SENSEX_DATA SENSEX25NOV90400PE                                                                                       90400.00 PE                  .00          .00          .00      7256.70      7256.70           7
ALL_SENSEX_DATA SENSEX25NOV90500PE                                                                                       90500.00 PE                  .00          .00          .00      7353.50      7353.50           7
ALL_SENSEX_DATA SENSEX25O1672300CE                                                                                       72300.00 CE                  .00     11799.95     11799.95     11799.95     11799.95           7
ALL_SENSEX_DATA SENSEX25O1672400CE                                                                                       72400.00 CE                  .00          .00          .00     10169.20     10169.20           7
ALL_SENSEX_DATA SENSEX25O1672500CE                                                                                       72500.00 CE                  .00         4.80          .05     10069.30     10069.30           7
ALL_SENSEX_DATA SENSEX25O1672600CE                                                                                       72600.00 CE                  .00          .00          .00      9969.40      9969.40           7
ALL_SENSEX_DATA SENSEX25O1672700CE                                                                                       72700.00 CE                  .00          .00          .00      9869.50      9869.50           7
ALL_SENSEX_DATA SENSEX25O1672800CE                                                                                       72800.00 CE                  .00          .00          .00      9769.60      9769.60           7
ALL_SENSEX_DATA SENSEX25O1672900CE                                                                                       72900.00 CE                  .00      1224.95       619.10      9669.70      9669.70           7
ALL_SENSEX_DATA SENSEX25O1673000CE                                                                                       73000.00 CE                  .00      1300.95      1128.10      9569.80      9569.80           7
ALL_SENSEX_DATA SENSEX25O1673100CE                                                                                       73100.00 CE                  .00         2.90          .90      9469.90      9469.90           7
ALL_SENSEX_DATA SENSEX25O1673200CE                                                                                       73200.00 CE                  .00        54.40          .05      9369.95      9369.95           7
ALL_SENSEX_DATA SENSEX25O1673300CE                                                                                       73300.00 CE                  .00          .00          .00      9270.05      9270.05           7
ALL_SENSEX_DATA SENSEX25O1673400CE                                                                                       73400.00 CE                  .00        54.00        31.00      9170.15      9170.15           7
ALL_SENSEX_DATA SENSEX25O1673500CE                                                                                       73500.00 CE                  .00         1.90          .05      9070.25      9070.25           7
ALL_SENSEX_DATA SENSEX25O1673600CE                                                                                       73600.00 CE                  .00          .00          .00      8970.35      8970.35           7
ALL_SENSEX_DATA SENSEX25O1673700CE                                                                                       73700.00 CE                  .00        95.55          .05      8870.45      8870.45           7
ALL_SENSEX_DATA SENSEX25O1673800CE                                                                                       73800.00 CE                  .00          .00          .00      8770.55      8770.55           7
ALL_SENSEX_DATA SENSEX25O1673900CE                                                                                       73900.00 CE                  .00          .00          .00      8670.65      8670.65           7
ALL_SENSEX_DATA SENSEX25O1674000CE                                                                                       74000.00 CE                  .00          .00          .00      8570.75      8570.75           7
ALL_SENSEX_DATA SENSEX25O1674100CE                                                                                       74100.00 CE                  .00          .00          .00      8470.85      8470.85           7
ALL_SENSEX_DATA SENSEX25O1674200CE                                                                                       74200.00 CE                  .00          .00          .00      8370.90      8370.90           7
ALL_SENSEX_DATA SENSEX25O1674300CE                                                                                       74300.00 CE                  .00       239.40       239.40      8271.00      8271.00           7
ALL_SENSEX_DATA SENSEX25O1674400CE                                                                                       74400.00 CE                  .00          .00          .00      8171.10      8171.10           7
ALL_SENSEX_DATA SENSEX25O1674500CE                                                                                       74500.00 CE                  .00          .00          .00      8071.20      8071.20           7
ALL_SENSEX_DATA SENSEX25O1674600CE                                                                                       74600.00 CE                  .00          .00          .00      7971.30      7971.30           7
ALL_SENSEX_DATA SENSEX25O1674700CE                                                                                       74700.00 CE                  .00          .00          .00      7871.40      7871.40           7
ALL_SENSEX_DATA SENSEX25O1674800CE                                                                                       74800.00 CE                  .00          .00          .00      7771.50      7771.50           7
ALL_SENSEX_DATA SENSEX25O1674900CE                                                                                       74900.00 CE                  .00          .95          .05      7671.60      7671.60           7
ALL_SENSEX_DATA SENSEX25O1675000CE                                                                                       75000.00 CE                  .00          .00          .00      7571.70      7571.70           7
ALL_SENSEX_DATA SENSEX25O1675100CE                                                                                       75100.00 CE                  .00       535.65        60.05      7471.75      7471.75           7
ALL_SENSEX_DATA SENSEX25O1675200CE                                                                                       75200.00 CE                  .00         1.90          .05      7371.85      7371.85           7
ALL_SENSEX_DATA SENSEX25O1675300CE                                                                                       75300.00 CE                  .00      4062.00      4062.00      7271.95      7271.95           7
ALL_SENSEX_DATA SENSEX25O1675400CE                                                                                       75400.00 CE                  .00          .00          .00      7172.05      7172.05           7
ALL_SENSEX_DATA SENSEX25O1675500CE                                                                                       75500.00 CE                  .00         1.60          .05      7072.15      7072.15           7
ALL_SENSEX_DATA SENSEX25O1675600CE                                                                                       75600.00 CE                  .00          .00          .00      6972.25      6972.25           7
ALL_SENSEX_DATA SENSEX25O1675700CE                                                                                       75700.00 CE                  .00         1.00          .10      6872.35      6872.35           7
ALL_SENSEX_DATA SENSEX25O1675800CE                                                                                       75800.00 CE                  .00          .00          .00      6772.45      6772.45           7
ALL_SENSEX_DATA SENSEX25O1675900CE                                                                                       75900.00 CE                  .00          .00          .00      6672.55      6672.55           7
ALL_SENSEX_DATA SENSEX25O1676000CE                                                                                       76000.00 CE              6300.00      6300.00      6300.00      6572.60      6300.00           7
ALL_SENSEX_DATA SENSEX25O1676100CE                                                                                       76100.00 CE                  .00          .00          .00      6472.70      6472.70           7
ALL_SENSEX_DATA SENSEX25O1676200CE                                                                                       76200.00 CE                  .00          .00          .00      6372.80      6372.80           7
ALL_SENSEX_DATA SENSEX25O1676300CE                                                                                       76300.00 CE                  .00          .00          .00      6272.90      6272.90           7
ALL_SENSEX_DATA SENSEX25O1676400CE                                                                                       76400.00 CE                  .00          .00          .00      6173.00      6173.00           7
ALL_SENSEX_DATA SENSEX25O1676500CE                                                                                       76500.00 CE                  .00         1.60          .05      6073.10      6073.10           7
ALL_SENSEX_DATA SENSEX25O1676600CE                                                                                       76600.00 CE                  .00       737.60       427.00      5973.20      5973.20           7
ALL_SENSEX_DATA SENSEX25O1676700CE                                                                                       76700.00 CE                  .00          .00          .00      5873.30      5873.30           7
ALL_SENSEX_DATA SENSEX25O1676800CE                                                                                       76800.00 CE                  .00      5349.00      4389.00      5773.40      5773.40           7
ALL_SENSEX_DATA SENSEX25O1676900CE                                                                                       76900.00 CE                  .00          .00          .00      5673.45      5673.45           7
ALL_SENSEX_DATA SENSEX25O1677000CE                                                                                       77000.00 CE                  .00      5280.00      4900.00      5573.55      5573.55           7
ALL_SENSEX_DATA SENSEX25O1677100CE                                                                                       77100.00 CE              5104.15      5104.15      5104.15      5473.65      5104.15           7
ALL_SENSEX_DATA SENSEX25O1677200CE                                                                                       77200.00 CE                  .00      5113.15      4965.15      5373.75      5373.75           7
ALL_SENSEX_DATA SENSEX25O1677300CE                                                                                       77300.00 CE                  .00      5013.00      4867.80      5273.85      5273.85           7
ALL_SENSEX_DATA SENSEX25O1677400CE                                                                                       77400.00 CE              4780.70      4780.70      4780.70      5386.90      4780.70           7
ALL_SENSEX_DATA SENSEX25O1677400PE                                                                                       77400.00 PE                 7.80         9.05         7.30         8.15         8.85           7
ALL_SENSEX_DATA SENSEX25O1677500CE                                                                                       77500.00 CE              4879.05      5294.15      4879.05      5294.15      5294.15           7
ALL_SENSEX_DATA SENSEX25O1677500PE                                                                                       77500.00 PE                 8.50         9.00         6.15         8.55         8.75           7
ALL_SENSEX_DATA SENSEX25O1677600CE                                                                                       77600.00 CE              4237.90      4793.55      4237.90      5189.30      4732.40           7
ALL_SENSEX_DATA SENSEX25O1677600PE                                                                                       77600.00 PE                 8.15         9.20         7.45         8.70         9.10           7
ALL_SENSEX_DATA SENSEX25O1677700CE                                                                                       77700.00 CE                  .00      4470.00      3464.00      4874.25      4874.25           7
ALL_SENSEX_DATA SENSEX25O1677700PE                                                                                       77700.00 PE                 8.80         9.50         7.00         8.80         9.15           7
ALL_SENSEX_DATA SENSEX25O1677800CE                                                                                       77800.00 CE                  .00          .00          .00      4774.35      4774.35           7
ALL_SENSEX_DATA SENSEX25O1677800PE                                                                                       77800.00 PE                 7.60        14.00         7.60         9.00         9.45           7
